Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.101.8-52.184.216.246-55007-443-6,192.168.101.8,55007,52.184.216.246,443,6,10/04/2023 12:50:05 AM,237498,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.421123546303548,237498.0,0.0,237498.0,237498.0,0.0,0.0,0.0,0.0,0.0,237498.0,237498.0,0.0,237498.0,237498.0,0,0,0,0,0,40,0.0,8.421123546303548,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,2047,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-104.26.11.240-54989-443-6,192.168.101.8,54989,104.26.11.240,443,6,10/04/2023 12:50:37 AM,125972,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.876543993903407,125972.0,0.0,125972.0,125972.0,0.0,0.0,0.0,0.0,0.0,125972.0,125972.0,0.0,125972.0,125972.0,0,0,0,0,0,40,0.0,15.876543993903407,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
152.195.38.76-192.168.101.8-80-54990-6,152.195.38.76,80,192.168.101.8,54990,6,10/04/2023 12:49:49 AM,48058849,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0624234675283213,24029424.5,33982644.685825214,48058783.0,66.0,0.0,0.0,0.0,0.0,0.0,48058849.0,24029424.5,33982644.685825214,48058783.0,66.0,0,0,0,0,0,60,0.0,0.0624234675283213,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,515,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-18.66.78.49-54853-443-6,192.168.101.8,54853,18.66.78.49,443,6,10/04/2023 12:49:48 AM,59835723,1,5,1.0,40.0,1.0,1.0,1.0,0.0,39.0,0.0,8.0,17.334935823359714,0.68520940241668,0.1002745466951239,11967144.6,19547774.35396668,45015186.0,0.0,0.0,0.0,0.0,0.0,0.0,59835723.0,14958930.75,21231158.309683222,45046731.0,0.0,0,0,0,0,20,124,0.0167124244491873,0.0835621222459366,0.0,39.0,5.999999999999999,14.560219778561036,212.0,0,0,0,0,1,0,0,0,5.0,7.0,1.0,8.0,0,0,0,0,0,0,1,1,5,40,-1,133,1,0,25210.0,8959.042917633556,31545.0,18875.0,29892651.5,21386493.387355037,45015186.0,14770117.0,No Label
192.168.101.8-18.66.78.49-54853-443-6,192.168.101.8,54853,18.66.78.49,443,6,10/04/2023 12:50:48 AM,202,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.9900990099,202.0,0.0,202.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,4950.495049504951,4950.495049504951,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
142.250.206.132-192.168.101.8-443-54852-6,192.168.101.8,54852,142.250.206.132,443,6,10/04/2023 12:49:48 AM,59899090,2,4,1.0,74.0,1.0,0.0,0.5,0.7071067811865476,73.0,0.0,18.5,36.33639130862245,1.252105833327351,0.100168466666188,11979818.0,19550097.71617345,45009859.0,306.0,14871291.0,14871291.0,0.0,14871291.0,14871291.0,59898784.0,19966261.33333333,22938564.92524871,45031019.0,17940.0,0,0,0,0,40,104,0.0333894888887293,0.0667789777774587,0.0,73.0,10.857142857142858,27.40698555373898,751.1428571428572,0,0,0,0,1,0,0,0,2.0,12.666666666666666,0.5,18.5,0,0,0,0,0,0,2,1,4,74,-1,265,1,0,19550.0,2276.883835420683,21160.0,17940.0,29929842.0,21326364.562216837,45009859.0,14849825.0,No Label
142.250.194.67-192.168.101.8-443-54855-6,192.168.101.8,54855,142.250.194.67,443,6,10/04/2023 12:49:49 AM,59829816,2,4,1.0,74.0,1.0,0.0,0.5,0.7071067811865476,73.0,0.0,18.5,36.33639130862245,1.2535555850614684,0.1002844468049174,11965963.2,19531409.899004083,45006862.0,275.0,14807124.0,14807124.0,0.0,14807124.0,14807124.0,59829541.0,19943180.33333333,22999185.50915228,45110081.0,15830.0,0,0,0,0,40,104,0.0334281489349724,0.0668562978699449,0.0,73.0,10.857142857142858,27.40698555373898,751.1428571428572,0,0,0,0,1,0,0,0,2.0,12.666666666666666,0.5,18.5,0,0,0,0,0,0,2,1,4,74,-1,265,1,0,59524.5,61793.3545011112,103219.0,15830.0,29855246.0,21427620.839069184,45006862.0,14703630.0,No Label
142.250.194.109-192.168.101.8-443-54854-6,192.168.101.8,54854,142.250.194.109,443,6,10/04/2023 12:49:50 AM,60214909,2,4,1.0,74.0,1.0,0.0,0.5,0.7071067811865476,73.0,0.0,18.5,36.33639130862245,1.245538708694221,0.0996430966955376,12042981.8,19560709.72606847,45009308.0,230.0,15186926.0,15186926.0,0.0,15186926.0,15186926.0,60214679.0,20071559.666666668,22907298.89185072,45036399.0,18675.0,0,0,0,0,40,104,0.0332143655651792,0.0664287311303584,0.0,73.0,10.857142857142858,27.40698555373898,751.1428571428572,0,0,0,0,1,0,0,0,2.0,12.666666666666666,0.5,18.5,0,0,0,0,0,0,2,1,4,74,-1,285,1,0,22883.0,5951.010670465984,27091.0,18675.0,30084456.5,21106927.40770443,45009308.0,15159605.0,No Label
142.250.207.225-192.168.101.8-443-54860-6,192.168.101.8,54860,142.250.207.225,443,6,10/04/2023 12:49:51 AM,59939987,2,4,1.0,74.0,1.0,0.0,0.5,0.7071067811865476,73.0,0.0,18.5,36.33639130862245,1.2512515226271237,0.1001001218101698,11987997.4,19549483.09451225,45004417.0,290.0,14918363.0,14918363.0,0.0,14918363.0,14918363.0,59939697.0,19979899.0,22931266.624382287,45026476.0,17207.0,0,0,0,0,40,104,0.0333667072700566,0.0667334145401132,0.0,73.0,10.857142857142858,27.40698555373898,751.1428571428572,0,0,0,0,1,0,0,0,2.0,12.666666666666666,0.5,18.5,0,0,0,0,0,0,2,1,4,74,-1,265,1,0,19633.0,3430.882102317129,22059.0,17207.0,29950215.5,21289855.931997392,45004417.0,14896014.0,No Label
142.250.206.142-192.168.101.8-443-54871-6,192.168.101.8,54871,142.250.206.142,443,6,10/04/2023 12:49:16 AM,104932169,3,5,2.0,74.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,14.8,32.537670475926824,0.7242774139167942,0.0762397277807151,14990309.857142858,21210755.657372035,45014966.0,1288.0,59902036.0,29951018.0,21327176.320801634,45031609.0,14870427.0,104930881.0,26232720.25,22549217.4037992,45061429.0,15901.0,0,0,0,0,60,136,0.0285898979177681,0.0476498298629469,0.0,73.0,8.555555555555555,24.17183852704998,584.2777777777778,0,0,0,0,1,0,0,0,1.0,9.625,0.6666666666666666,14.8,0,0,0,0,0,0,3,2,5,74,-1,273,2,0,26335.666666666664,17434.72974649545,46463.0,15901.0,34950624.666666664,17431314.875265874,45014966.0,14822676.0,No Label
192.168.101.8-52.139.250.209-50158-443-6,192.168.101.8,50158,52.139.250.209,443,6,10/04/2023 12:49:54 AM,81725116,2,4,1.0,40.0,1.0,0.0,0.5,0.7071067811865476,39.0,0.0,10.0,19.33907960581372,0.5016817596196499,0.0734168428711682,16345023.2,22496234.185407024,45010350.0,996.0,36625691.0,36625691.0,0.0,36625691.0,36625691.0,81724120.0,27241373.33333333,23902926.905456,45108727.0,89075.0,0,0,0,0,40,104,0.024472280957056,0.0489445619141121,0.0,39.0,5.999999999999999,14.560219778561036,212.0,0,0,0,0,1,0,0,0,2.0,7.0,0.5,10.0,0,0,0,0,0,0,2,1,4,40,-1,501,1,0,93726.0,6577.507278597265,98377.0,89075.0,40768334.0,5999116.559003667,45010350.0,36526318.0,No Label
192.168.101.8-52.139.250.209-50158-443-6,52.139.250.209,443,192.168.101.8,50158,6,10/04/2023 12:51:16 AM,2687,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,8931.89430591738,1116.4867882396725,1343.5,1724.6334393139894,2563.0,124.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,0.0,124.0,124.0,0,1,0,0,20,40,372.1622627465575,744.324525493115,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-104.16.124.175-54703-443-6,192.168.101.8,54703,104.16.124.175,443,6,10/04/2023 12:49:52 AM,84855769,1,5,1.0,40.0,1.0,1.0,1.0,0.0,39.0,0.0,8.0,17.334935823359714,0.4831728058465889,0.0707082154897447,16971153.8,23292904.647110198,45013145.0,0.0,0.0,0.0,0.0,0.0,0.0,84855769.0,21213942.25,24579337.046511464,45037792.0,0.0,0,0,0,0,20,124,0.0117847025816241,0.0589235129081206,0.0,39.0,5.999999999999999,14.560219778561036,212.0,0,0,0,0,1,0,0,0,5.0,7.0,1.0,8.0,0,0,0,0,0,0,1,1,5,40,-1,8,1,0,20597.0,5727.564927611035,24647.0,16547.0,42407287.5,3685239.018111648,45013145.0,39801430.0,No Label
192.168.101.8-104.16.124.175-54703-443-6,192.168.101.8,54703,104.16.124.175,443,6,10/04/2023 12:51:17 AM,537,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3724.3947858472993,537.0,0.0,537.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1862.1973929236497,1862.1973929236497,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-104.26.12.155-54553-443-6,192.168.101.8,54553,104.26.12.155,443,6,10/04/2023 12:49:53 AM,84611522,1,4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0236374426641326,0.0590936066603316,21152880.5,24478371.53774151,45010361.0,36814.0,0.0,0.0,0.0,0.0,0.0,84611522.0,28203840.666666668,24550428.67800394,45059989.0,36814.0,0,0,0,0,20,104,0.0118187213320663,0.0472748853282653,0.0,1.0,0.5,0.5477225575051661,0.2999999999999999,0,0,0,0,1,0,0,0,4.0,0.6,1.0,0.25,0,0,0,0,0,0,1,1,4,1,-1,8,1,0,36814.0,0.0,36814.0,36814.0,45010361.0,0.0,45010361.0,45010361.0,No Label
192.168.101.8-104.26.12.155-54553-443-6,192.168.101.8,54553,104.26.12.155,443,6,10/04/2023 12:51:17 AM,1881,2,2,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,19.5,27.577164466275352,20733.65231259968,2126.528442317916,627.0,565.9496444031041,1244.0,132.0,505.0,505.0,0.0,505.0,505.0,1244.0,1244.0,0.0,1244.0,1244.0,0,0,0,0,40,40,1063.264221158958,1063.264221158958,0.0,39.0,7.8,17.44133022449836,304.2,0,0,0,0,1,0,0,0,1.0,9.75,0.0,19.5,0,0,0,0,0,0,2,0,2,39,-1,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-104.26.13.155-54556-443-6,192.168.101.8,54556,104.26.13.155,443,6,10/04/2023 12:49:53 AM,84652176,1,5,1.0,40.0,1.0,1.0,1.0,0.0,39.0,0.0,8.0,17.334935823359714,0.4843348622249238,0.0708782725207205,16930435.2,23224480.462125555,45002557.0,0.0,0.0,0.0,0.0,0.0,0.0,84652176.0,21163044.0,24517388.787414387,45048117.0,0.0,0,0,0,0,20,124,0.01181304542012,0.0590652271006004,0.0,39.0,5.999999999999999,14.560219778561036,212.0,0,0,0,0,1,0,0,0,5.0,7.0,1.0,8.0,0,0,0,0,0,0,1,1,5,40,-1,8,1,0,41796.0,5323.09984877233,45560.0,38032.0,42284292.0,3844207.229124101,45002557.0,39566027.0,No Label
192.168.101.8-104.26.13.155-54556-443-6,192.168.101.8,54556,104.26.13.155,443,6,10/04/2023 12:51:18 AM,608,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3289.4736842105262,608.0,0.0,608.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1644.7368421052631,1644.7368421052631,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,513,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-52.139.250.209-50173-443-6,192.168.101.8,50173,52.139.250.209,443,6,10/04/2023 12:49:18 AM,90294688,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0332245458337482,0.0664490916674965,18058937.6,24603827.86427127,45018333.0,88674.0,45107007.0,45107007.0,0.0,45107007.0,45107007.0,90294688.0,30098229.33333333,25985070.44509901,45108931.0,93256.0,0,0,0,0,40,116,0.0221496972224988,0.0442993944449977,0.0,1.0,0.5714285714285714,0.5345224838248487,0.2857142857142856,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,501,2,0,90965.0,3239.963271396761,93256.0,88674.0,45011080.0,10257.29096789206,45018333.0,45003827.0,No Label
192.168.101.8-52.139.250.209-50173-443-6,192.168.101.8,50173,52.139.250.209,443,6,10/04/2023 12:51:24 AM,1514,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,25759.57727873184,1321.003963011889,1514.0,0.0,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,660.5019815059445,660.5019815059445,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,501,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-52.139.250.209-50173-443-6,52.139.250.209,443,192.168.101.8,50173,6,10/04/2023 12:51:25 AM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,501,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-18.66.78.62-55017-443-6,192.168.101.8,55017,18.66.78.62,443,6,10/04/2023 12:49:13 AM,90198412,9,19,1058.0,12291.0,517.0,0.0,117.55555555555556,186.1767380146558,1420.0,0.0,646.8947368421054,686.8498861336961,147.99595363164485,0.3104267511938015,3340681.9259259263,12008620.137503363,45005419.0,0.0,90147369.0,11268421.125,20848304.86558507,45071219.0,194.0,90198412.0,5011022.888888889,14557060.083164897,45024913.0,0.0,0,0,0,0,180,428,0.0997800271694362,0.2106467240243653,0.0,1420.0,460.31034482758616,618.1683256344779,382132.078817734,0,1,0,0,0,0,0,0,2.0,476.75,117.55555555555556,646.8947368421053,0,0,0,0,0,0,9,1058,19,12291,-1,133,7,0,84429.0,91831.95767269692,149364.0,19494.0,45003877.0,2180.7173131793124,45005419.0,45002335.0,No Label
142.250.194.14-192.168.101.8-443-59303-17,192.168.101.8,59303,142.250.194.14,443,17,10/04/2023 12:49:13 AM,110143584,28,30,5588.0,1917.0,887.0,32.0,199.57142857142856,326.5475325359097,887.0,21.0,63.9,156.44087789277478,68.13833114419084,0.5265853706013416,1932343.578947368,5785092.546436492,23873036.0,0.0,110077657.0,4076950.2592592593,7948320.6838515345,23905990.0,120.0,110143584.0,3798054.620689656,7730163.351567562,23891876.0,0.0,0,0,0,0,224,240,0.2542136271868546,0.272371743414487,21.0,887.0,142.2372881355932,276.0451199365691,76200.90824079482,0,0,0,0,0,0,0,0,1.0,144.68965517241378,199.57142857142856,63.9,0,0,0,0,0,0,28,5588,30,1917,-1,-1,28,0,131909.0,1243.4421578827018,132970.0,129876.0,18201099.166666668,4456353.633194314,23873036.0,13883282.0,No Label
192.168.101.8-18.165.61.26-54670-443-6,192.168.101.8,54670,18.165.61.26,443,6,10/04/2023 12:49:26 AM,79072523,6,9,470.0,520.0,395.0,0.0,78.33333333333334,156.1763959971758,449.0,0.0,57.77777777777778,147.4955743215519,12.520151911682392,0.1896992713891271,5648037.357142857,14331540.182016231,45006241.0,0.0,45625353.0,9125070.6,20182811.014756747,45228721.0,110.0,79072523.0,9884065.375,18395901.513114054,45244031.0,0.0,0,0,0,0,120,204,0.0758797085556508,0.1138195628334763,0.0,449.0,61.93750000000001,141.76904633946015,20098.462500000005,0,0,0,0,1,0,0,0,1.0,66.06666666666666,78.33333333333333,57.77777777777778,0,0,0,0,0,0,6,470,9,520,-1,143,4,0,399470.0,310620.69526675134,619112.0,179828.0,39017896.5,8468798.008062331,45006241.0,33029552.0,No Label
192.168.101.8-35.244.233.98-54486-443-6,192.168.101.8,54486,35.244.233.98,443,6,10/04/2023 12:49:19 AM,90063968,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0333096583086368,0.0666193166172736,18012793.6,24639751.52813805,45006252.0,18075.0,45024437.0,45024437.0,0.0,45024437.0,45024437.0,90063968.0,30021322.666666668,25983574.789512016,45025382.0,18075.0,0,0,0,0,40,116,0.0222064388724245,0.044412877744849,0.0,1.0,0.5714285714285714,0.5345224838248487,0.2857142857142856,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,287,2,0,18130.0,77.78174593052023,18185.0,18075.0,45004289.0,2776.101222938385,45006252.0,45002326.0,No Label
142.250.194.16-192.168.101.8-443-54498-6,192.168.101.8,54498,142.250.194.16,443,6,10/04/2023 12:49:22 AM,90128721,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0332857269770864,0.0665714539541729,18025744.2,24633713.13033264,45014041.0,17875.0,45025860.0,45025860.0,0.0,45025860.0,45025860.0,90128721.0,30042907.0,26002450.3786637,45078133.0,17875.0,0,0,0,0,40,116,0.0221904846513909,0.0443809693027819,0.0,1.0,0.5714285714285714,0.5345224838248487,0.2857142857142856,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,269,2,0,18273.5,563.5641046056784,18672.0,17875.0,45010614.5,4845.80277147141,45014041.0,45007188.0,No Label
192.168.101.8-35.190.26.106-54495-443-6,192.168.101.8,54495,35.190.26.106,443,6,10/04/2023 12:49:22 AM,90072519,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0333064960690174,0.0666129921380349,18014503.8,24643636.98136346,45011172.0,15764.0,45030545.0,45030545.0,0.0,45030545.0,45030545.0,90072519.0,30024173.0,25988044.523306303,45028712.0,15764.0,0,0,0,0,40,116,0.0222043307126783,0.0444086614253566,0.0,1.0,0.5714285714285714,0.5345224838248487,0.2857142857142856,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,265,2,0,17568.5,2551.94837330225,19373.0,15764.0,45010255.5,1296.1267299149415,45011172.0,45009339.0,No Label
192.168.101.8-69.16.175.10-55181-443-6,192.168.101.8,55181,69.16.175.10,443,6,10/04/2023 12:51:37 AM,564268,6,12,581.0,11269.0,517.0,0.0,96.83333333333334,207.42460477645045,1420.0,0.0,939.0833333333331,634.1573447329833,21000.659261202123,31.899735586636137,33192.23529411765,72889.496526874,228845.0,0.0,402337.0,80467.4,112649.01453541438,238554.0,310.0,553945.0,50358.63636363635,87132.42633517412,228929.0,0.0,0,0,0,0,120,264,10.63324519554538,21.26649039109076,0.0,1420.0,623.6842105263157,661.9402501259777,438164.894736842,0,1,0,0,0,0,0,0,2.0,658.3333333333334,96.83333333333331,939.0833333333334,0,0,0,0,0,0,6,581,12,11269,-1,131,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-69.16.175.10-55181-443-6,69.16.175.10,443,192.168.101.8,55181,6,10/04/2023 12:51:38 AM,0,3,1,615.0,0.0,313.0,63.0,205.0,128.42118205342916,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,0.0,0.0,0.0,313.0,123.0,144.40740978218534,20853.5,0,0,0,0,1,0,0,0,0.0,153.75,205.0,0.0,0,0,0,0,0,0,3,615,1,0,-1,131,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-18.164.246.127-55186-443-6,192.168.101.8,55186,18.164.246.127,443,6,10/04/2023 12:51:38 AM,50702,4,5,517.0,2840.0,517.0,0.0,129.25,258.5,1420.0,0.0,568.0,777.7660316573359,66210.40590114788,177.50779061969942,6337.750000000001,10588.14800681808,26759.0,0.0,30767.0,10255.666666666666,14689.213945386367,27160.0,597.0,47291.0,11822.75,14064.890457566078,27790.0,0.0,0,0,0,0,80,124,78.89235138653308,98.61543923316636,0.0,1420.0,335.7,593.7773712989294,352571.56666666665,0,1,0,0,0,0,0,0,1.0,373.0,129.25,568.0,0,0,0,0,0,0,4,517,5,2840,-1,131,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-18.164.246.127-55187-443-6,192.168.101.8,55187,18.164.246.127,443,6,10/04/2023 12:51:38 AM,50633,4,6,517.0,4260.0,517.0,0.0,129.25,258.5,1420.0,0.0,710.0,777.7660316573359,94345.58489522644,197.49965437560485,5625.888888888889,10167.801316465184,26979.0,0.0,30889.0,10296.333333333334,14835.533368683897,27354.0,400.0,47123.0,9424.6,13247.014410802156,27790.0,0.0,0,0,0,0,80,144,78.99986175024195,118.49979262536291,0.0,1420.0,434.2727272727273,651.3039368695834,424196.8181818182,0,1,0,0,0,0,0,0,1.0,477.7,129.25,710.0,0,0,0,0,0,0,4,517,6,4260,-1,131,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-18.164.246.127-55188-443-6,192.168.101.8,55188,18.164.246.127,443,6,10/04/2023 12:51:38 AM,50563,3,2,517.0,0.0,517.0,0.0,172.33333333333331,298.4900891710365,0.0,0.0,0.0,0.0,10224.867986472322,98.88653758677296,12640.75,14547.017045314364,30113.0,450.0,30975.0,15487.5,20683.5804564877,30113.0,862.0,19138.0,19138.0,0.0,19138.0,19138.0,0,0,0,0,60,64,59.331922552063766,39.55461503470918,0.0,517.0,86.16666666666667,211.0643661698172,44548.16666666667,0,1,0,0,0,0,0,0,0.0,103.4,172.33333333333334,0.0,0,0,0,0,0,0,3,517,2,0,-1,65535,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-18.164.246.127-55189-443-6,192.168.101.8,55189,18.164.246.127,443,6,10/04/2023 12:51:38 AM,50529,3,2,517.0,0.0,517.0,0.0,172.33333333333331,298.4900891710365,0.0,0.0,0.0,0.0,10231.748105048586,98.95307645114688,12632.25,14444.20934434742,30071.0,470.0,31122.0,15561.0,20520.23879003361,30071.0,1051.0,18937.0,18937.0,0.0,18937.0,18937.0,0,0,0,0,60,64,59.37184587068812,39.58123058045875,0.0,517.0,86.16666666666667,211.0643661698172,44548.16666666667,0,1,0,0,0,0,0,0,0.0,103.4,172.33333333333334,0.0,0,0,0,0,0,0,3,517,2,0,-1,65535,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-18.164.246.127-55190-443-6,192.168.101.8,55190,18.164.246.127,443,6,10/04/2023 12:51:38 AM,50466,3,2,517.0,0.0,517.0,0.0,172.33333333333331,298.4900891710365,0.0,0.0,0.0,0.0,10244.521063686445,99.07660603178378,12616.5,14323.79366648375,29970.0,486.0,31212.0,15606.0,20313.763609927137,29970.0,1242.0,18768.0,18768.0,0.0,18768.0,18768.0,0,0,0,0,60,64,59.44596361907027,39.63064241271351,0.0,517.0,86.16666666666667,211.0643661698172,44548.16666666667,0,1,0,0,0,0,0,0,0.0,103.4,172.33333333333334,0.0,0,0,0,0,0,0,3,517,2,0,-1,65535,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-18.164.246.127-55186-443-6,18.164.246.127,443,192.168.101.8,55186,6,10/04/2023 12:51:38 AM,21852,5,2,3212.0,1420.0,1420.0,0.0,642.4,725.9123914082195,1420.0,0.0,710.0,1004.0916292848976,211971.44426139485,320.3368112758558,3642.000000000001,8331.962625936341,20630.0,0.0,21852.0,5463.0,10251.482722026116,20823.0,0.0,193.0,193.0,0.0,193.0,193.0,0,0,0,0,100,40,228.81200805418268,91.52480322167308,0.0,1420.0,756.5000000000001,719.6870351558576,517949.42857142864,0,0,0,0,1,0,0,0,0.0,864.5714285714286,642.4,710.0,0,0,0,0,0,0,5,3212,2,1420,-1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
